Timestamp,State,Activity Detected,Bounding Box
4/25/2025 20:14,Working,TRUE,"[100, 100, 400, 400]"
4/25/2025 20:14,No Human,FALSE,"[100, 100, 400, 400]"
4/25/2025 20:14,Working,TRUE,"[100, 100, 400, 400]"
4/25/2025 20:14,No Human,FALSE,"[100, 100, 400, 400]"
4/25/2025 20:14,Working,TRUE,"[100, 100, 400, 400]"
4/25/2025 20:15,No Human,FALSE,"[100, 100, 400, 400]"
4/25/2025 20:15,Working,TRUE,"[100, 100, 400, 400]"
4/25/2025 20:15,No Human,FALSE,"[100, 100, 400, 400]"
4/25/2025 20:15,Working,TRUE,"[100, 100, 400, 400]"
4/25/2025 20:24,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:25,Working,"[100, 100, 400, 400]",
4/25/2025 20:25,No Human,"[100, 100, 400, 400]",
4/25/2025 20:26,No Human,"[100, 100, 400, 400]",
4/25/2025 20:26,Working,"[100, 100, 400, 400]",
4/25/2025 20:26,Idle,"[100, 100, 400, 400]",
4/25/2025 20:26,Working,"[100, 100, 400, 400]",
4/25/2025 20:26,No Human,"[100, 100, 400, 400]",
4/25/2025 20:27,No Human,"[100, 100, 400, 400]",
4/25/2025 20:27,Working,"[100, 100, 400, 400]",
4/25/2025 20:27,No Human,"[100, 100, 400, 400]",
4/25/2025 20:27,Working,"[100, 100, 400, 400]",
4/25/2025 20:27,No Human,"[100, 100, 400, 400]",
4/25/2025 20:43,No Human,"[77, 44, 576, 403]",
4/25/2025 20:43,Working,"[77, 44, 576, 403]",
4/25/2025 20:43,Idle,"[77, 44, 576, 403]",
4/25/2025 20:43,Working,"[77, 44, 576, 403]",
4/26/2025 13:11,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,Idle,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:12,Working,"[121, 97, 492, 356]",
4/26/2025 13:12,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,Idle,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:13,No Human,"[121, 97, 492, 356]",
4/26/2025 13:13,Working,"[121, 97, 492, 356]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,Idle,"[70, 82, 553, 417]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,Idle,"[70, 82, 553, 417]",
4/26/2025 13:15,Working,"[70, 82, 553, 417]",
4/26/2025 13:15,No Human,"[70, 82, 553, 417]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:01,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:01,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:01,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:01,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:01,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:01,Working,"[147, 70, 1205, 685]",
4/26/2025 14:02,Idle,"[147, 70, 1205, 685]",
4/26/2025 14:02,Working,"[147, 70, 1205, 685]",
4/26/2025 14:02,No Human,"[147, 70, 1205, 685]",
4/26/2025 14:02,Working,"[147, 70, 1205, 685]",
4/26/2025 14:02,No Human,"[147, 70, 1205, 685]",
4/26/2025 15:41,Working,"[264, 60, 965, 592]",
4/26/2025 15:41,No Human,"[264, 60, 965, 592]",
4/26/2025 15:41,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 15:42,Working,"[264, 60, 965, 592]",
4/26/2025 15:42,No Human,"[264, 60, 965, 592]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:35,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:35,Working,"[91, 44, 1097, 625]",
4/26/2025 16:36,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:36,Working,"[91, 44, 1097, 625]",
4/26/2025 16:36,No Human,"[91, 44, 1097, 625]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 16:37,No Human,"[85, 69, 1254, 691]",
4/26/2025 16:37,Working,"[85, 69, 1254, 691]",
4/26/2025 17:04,Working,"[41, 23, 1227, 691]",
4/26/2025 17:05,Idle,"[41, 23, 1227, 691]",
4/26/2025 17:05,Working,"[41, 23, 1227, 691]",
